"File","Table","Field","Index","Type","Default"
"Valores.csv","bank_check","bank_check_id"," 0",,
"Valores.csv","bank_check","customer_id"," 1",,
"Valores.csv","bank_check","supplier_id"," 2",,
"Valores.csv","bank_check","number"," 3",,
"Valores.csv","bank_check"," bank_id"," 4",,
"Valores.csv","bank_check"," amount"," 5",,
"Valores.csv","bank_check"," addition"," 6",,
"Valores.csv","bank_check","due_date"," 7",,
"Valores.csv","bank_check"," deletion"," 8",,
"Valores.csv","bank_check"," paid"," 9",,
"Valores.csv","bank_check"," exchanged"," 10",,
"Valores.csv","bank_check"," bouncer"," 11",,
"Valores.csv","bank_check","operation_id"," 12",,
"Valores.csv","bank_check","Id_1"," 13",,
"Valores.csv","bank_check"," exit"," 14",,
"Valores.csv","bank_check"," rejection"," 15",,
"Valores.csv","bank_check"," concept_id"," 16",,
"Valores.csv","bank_check"," detail"," 17",,
"Valores.csv","bank_check"," bd"," 18",,
"Valores.csv","bank_check"," own"," 19",,
"Valores.csv","bank_check"," balance"," 20",,
"Valores.csv","bank_check"," replica"," 21",,
"Contactos.csv"," contact","contact_id"," 0",,
"Contactos.csv"," contact"," description"," 1",,
"Contactos.csv"," contact"," customer_id"," 2",,
"Contactos.csv"," contact","supplier_id"," 3",,
"Contactos.csv"," contact"," department"," 4",,
"Contactos.csv"," contact"," telephone"," 5",,
"Contactos.csv"," contact"," fax"," 6",,
"Contactos.csv"," contact"," email"," 7",,
"Contactos.csv"," contact"," schedule"," 8",,
"Contactos.csv"," contact"," address"," 9",,
"Contactos.csv"," contact","zip_code"," 10",,
"Contactos.csv"," contact"," city_id"," 11",,
"Contactos.csv"," contact"," state_id"," 12",,
"Contactos.csv"," contact"," observations"," 13",,
"Contactos.csv"," contact"," replica"," 14",,
"Contactos.csv"," contact","tax_identification","15",,
"Grupos.csv","customer_group","customer_group_id"," 0",,
"Grupos.csv","customer_group"," description"," 1",,
"Grupos.csv","customer_group"," replica"," 2",,
"Comprobantes.csv","document","document_id",0,,
"Comprobantes.csv","document","code",1,,
"Comprobantes.csv","document","description",2,,
"Comprobantes.csv","document","point_of_sale_id",3,,
"Comprobantes.csv","document","abbr",4,,
"Comprobantes.csv","document","type",5,,
"Comprobantes.csv","document","tax",6,,
"Comprobantes.csv","document","discriminate",7,,
"Comprobantes.csv","document","branch",8,,
"Comprobantes.csv","document","number",9,,
"Comprobantes.csv","document","entry",10,,
"Comprobantes.csv","document","exit",11,,
"Comprobantes.csv","document","fiscal",12,,
"Comprobantes.csv","document","stock",13,,
"Comprobantes.csv","document","current_account",14,,
"Comprobantes.csv","document","cash",15,,
"Comprobantes.csv","document","debit",16,,
"Comprobantes.csv","document","credit",17,,
"Comprobantes.csv","document","invoices",18,,
"Comprobantes.csv","document","receipts",19,,
"Comprobantes.csv","document","packing_slips",20,,
"Comprobantes.csv","document","orders",21,,
"Comprobantes.csv","document","budget",22,,
"Comprobantes.csv","document","countable",23,,
"Comprobantes.csv","document","printer",24,,
"Comprobantes.csv","document","lines",25,,
"Comprobantes.csv","document","fund_id",26,,
"Comprobantes.csv","document","replicate",27,,
"Comprobantes.csv","document","notes",28,,
"Comprobantes.csv","document","observations",29,,
"Comprobantes.csv","document","descriptions",30,,
"Comprobantes.csv","document","cash_box",31,,
"Comprobantes.csv","document","books",32,,
"Comprobantes.csv","document","form",33,,
"Comprobantes.csv","document","down_payment",34,,
"Comprobantes.csv","document","copies",35,,
"Comprobantes.csv","document","confirm_printing",36,,
"Comprobantes.csv","document","internal",37,,
"Comprobantes.csv","document","invert",38,,
"Comprobantes.csv","document","continuous",39,,
"Comprobantes.csv","document","multiple_pages",40,,
"Comprobantes.csv","document","preprinted",41,,
"Comprobantes.csv","document","replica",42,,
"CondicionesPago.csv","payment_terms","payment_terms_id"," 0",,
"CondicionesPago.csv","payment_terms"," description"," 1",,
"CondicionesPago.csv","payment_terms"," canceled"," 5",,
"CondicionesPago.csv","payment_terms"," concept_id"," 6",,
"CondicionesPago.csv","payment_terms"," current_account"," 7",,
"CondicionesPago.csv","payment_terms"," replica"," 8",,
"Precios.csv"," price","price_id"," 0",,
"Precios.csv"," price"," concept_id"," 1",,
"Precios.csv"," price","price_list_id"," 2",,
"Precios.csv"," price","category_id"," 3",,
"Precios.csv"," price"," salesperson_id"," 4",,
"Precios.csv"," price"," customer_id"," 5",,
"Precios.csv"," price"," supplier_id"," 6",,
"Precios.csv"," price"," customer_group_id"," 7",,
"Precios.csv"," price"," situation_id"," 8",,
"Precios.csv"," price"," fund_id"," 9",,
"Precios.csv"," price"," rate_id"," 10",,
"Precios.csv"," price","payment_method_id"," 11",,
"Precios.csv"," price"," document_id"," 12",,
"Precios.csv"," price"," taxed"," 13",,
"Precios.csv"," price","tax_id"," 14",,
"Precios.csv"," price"," type"," 15",,
"Precios.csv"," price"," value"," 16",,
"Precios.csv"," price"," calculate"," 17",,
"Precios.csv"," price"," operation"," 18",,
"Precios.csv"," price"," source"," 19",,
"Precios.csv"," price"," condition"," 20",,
"Precios.csv"," price","quantity_1"," 21",,
"Precios.csv"," price","quantity_2"," 22",,
"Precios.csv"," price"," discriminate"," 23",,
"Precios.csv"," price"," priority"," 25",,
"Precios.csv"," price"," replica"," 26",,
"Stock.csv"," stock"," value"," 4",,
"Stock.csv"," stock","posted"," 5",,
"Stock.csv"," stock"," accumulated"," 12",,
"Stock.csv"," stock"," replica"," 13",,
"Stock.csv"," stock"," reserved"," 14",,
"Stock.csv"," stock"," concept_id"," 1",,
"Stock.csv"," stock"," warehouse_id"," 10",,
"Stock.csv"," stock","stock_id"," 0",,
"Deudores.csv"," customer","customer_id"," 0",,
"Deudores.csv"," customer","code"," 1",,
"Deudores.csv"," customer"," description"," 2",,
"Deudores.csv"," customer","legal_name"," 3",,
"Deudores.csv"," customer","tax_id"," 4",,
"Deudores.csv"," customer","tax_identification"," 5",,
"Deudores.csv"," customer","id_number"," 6",,
"Deudores.csv"," customer"," address"," 7",,
"Deudores.csv"," customer","zip_code"," 8",,
"Deudores.csv"," customer","city_id","9",,
"Deudores.csv"," customer"," state_id"," 10",,
"Deudores.csv"," customer"," country_id"," 11",,
"Deudores.csv"," customer"," fax"," 12",,
"Deudores.csv"," customer"," telephone"," 13",,
"Deudores.csv"," customer"," payment_terms_id"," 14",,
"Deudores.csv"," customer","price_list_id"," 15",,
"Deudores.csv"," customer"," salesperson_id"," 16",,
"Deudores.csv"," customer"," current_account"," 17",,
"Deudores.csv"," customer"," situation_id"," 18",,
"Deudores.csv"," customer"," customer_group_id"," 19",,
"Deudores.csv"," customer"," observations"," 20",,
"Deudores.csv"," customer","place_of_delivery"," 21",,
"Deudores.csv"," customer"," transport"," 23",,
"Deudores.csv"," customer","contact"," 24",,
"Deudores.csv"," customer"," supplier"," 25",,
"Deudores.csv"," customer"," addition"," 27",,
"Deudores.csv"," customer"," replica"," 28",,
"Deudores.csv"," customer"," deletion"," 29",,
"Deudores.csv"," customer","current_account_limit"," 30",,
"Deudores.csv"," customer","check_limit"," 31",,
"Deudores.csv"," customer","jurisdiction_id"," 32",,
"Talles.csv"," size","size_id"," 0",,
"Talles.csv"," size"," type"," 1",,
"Talles.csv"," size","code"," 2",,
"Talles.csv"," size","order_number"," 4",,
"Talles.csv"," size"," replica"," 6",,
"Cuentas.csv"," account","account_id"," 0",,
"Cuentas.csv"," account","code"," 1",,
"Cuentas.csv"," account"," description"," 2",,
"Cuentas.csv"," account"," receives"," 3",,
"Cuentas.csv"," account","customer_group_id"," 4",,
"Cuentas.csv"," account"," bank_id"," 5",,
"Cuentas.csv"," account"," tax"," 6",,
"Cuentas.csv"," account"," gross_receipts"," 7",,
"Cuentas.csv"," account"," collections"," 8",,
"Cuentas.csv"," account"," retentions"," 9",,
"Cuentas.csv"," account"," replica"," 11",,
"Colecciones.csv"," collection","collection_id"," 0",,
"Colecciones.csv"," collection"," description"," 1",,
"Colecciones.csv"," collection","starting"," 2",,
"Colecciones.csv"," collection","ending"," 3",,
"Colecciones.csv"," collection"," replica"," 4",,
"Depositos.csv"," warehouse","warehouse_id"," 0",,
"Depositos.csv"," warehouse"," description"," 1",,
"Depositos.csv"," warehouse"," address"," 2",,
"Depositos.csv"," warehouse"," replica"," 3",,
"FormasPago.csv","payment_method","payment_method_id"," 0",,
"FormasPago.csv","payment_method","description"," 1",,
"FormasPago.csv","payment_method","concept_id"," 2",,
"FormasPago.csv","payment_method","coupons"," 98",,
"Talonarios.csv"," point_of_sale","point_of_sale_id"," 0",,
"Talonarios.csv"," point_of_sale"," description"," 1",,
"Talonarios.csv"," point_of_sale"," branch"," 2",,
"Talonarios.csv"," point_of_sale"," number"," 3",,
"Talonarios.csv"," point_of_sale","authorization_code"," 4",,
"Talonarios.csv"," point_of_sale","due_date"," 5",,
"Talonarios.csv"," point_of_sale"," replica"," 6",,
"Vendedores.csv"," salesperson","salesperson_id"," 0",,
"Vendedores.csv"," salesperson"," description"," 1",,
"Vendedores.csv"," salesperson"," telephone"," 2",,
"Vendedores.csv"," salesperson"," address"," 3",,
"Vendedores.csv"," salesperson"," state_id"," 4",,
"Vendedores.csv"," salesperson"," notes"," 5",,
"Vendedores.csv"," salesperson"," replica"," 6",,
"Vendedores.csv"," salesperson"," commission"," 7",,
"ListasPrecio.csv","price_list","price_list_id"," 0",,
"ListasPrecio.csv","price_list"," description"," 1",,
"ListasPrecio.csv","price_list"," entry"," 2",,
"ListasPrecio.csv","price_list"," exit"," 3",,
"ListasPrecio.csv","price_list"," replica"," 4",,
"Jurisdicciones.csv"," jurisdiction","jurisdiction_id"," 0",,
"Jurisdicciones.csv"," jurisdiction"," description"," 1",,
"IVAs.csv","tax","tax_id"," 0",,
"IVAs.csv","tax"," description"," 1",,
"IVAs.csv","tax"," category"," 1",,
"IVAs.csv","tax"," abbr"," 2",,
"IVAs.csv","tax"," discriminate"," 3",,
"IVAs.csv","tax","document_sales_id"," 4",,
"IVAs.csv","tax","document_purchases_id"," 5",,
"IVAs.csv","tax"," replica"," 6",,
"Acreedores.csv"," supplier","supplier_id"," 0",,
"Acreedores.csv"," supplier","description","2",,
"Acreedores.csv"," supplier"," legal_name"," 3",,
"Acreedores.csv"," supplier","tax_id"," 4",,
"Acreedores.csv"," supplier","tax_identification"," 5",,
"Acreedores.csv"," supplier"," address"," 6",,
"Acreedores.csv"," supplier","zip_code"," 7",,
"Acreedores.csv"," supplier"," city_id"," 8",,
"Acreedores.csv"," supplier"," state_id"," 9",,
"Acreedores.csv"," supplier"," telephone"," 10",,
"Acreedores.csv"," supplier"," fax"," 11",,
"Acreedores.csv"," supplier"," observations"," 12",,
"Acreedores.csv"," supplier"," replica"," 13",,
"Acreedores.csv"," supplier"," jurisdiction_id"," 14",,
"Conciliaciones.csv"," reconciliation","reconciliation_id"," 0",,
"Conciliaciones.csv"," reconciliation"," concept_id"," 1",,
"Conciliaciones.csv"," reconciliation","posted"," 2",,
"Conciliaciones.csv"," reconciliation"," amount"," 3",,
"Conciliaciones.csv"," reconciliation"," movement_id"," 4",,
"Conciliaciones.csv"," reconciliation"," addition"," 5",,
"Conciliaciones.csv"," reconciliation"," deletion"," 6",,
"Conciliaciones.csv"," reconciliation"," replica"," 7",,
"Cierres.csv","cash_balance","cash_balance_id"," 0",,
"Cierres.csv","cash_balance","posted"," 1",,
"Cierres.csv","cash_balance"," balance"," 2",,
"Cierres.csv","cash_balance"," canceled"," 3",,
"Cierres.csv","cash_balance"," prints"," 4",,
"Cierres.csv","cash_balance","operation_1_id"," 5",,
"Cierres.csv","cash_balance","operation_2_id"," 6",,
"Cierres.csv","cash_balance"," pages"," 7",,
"Cierres.csv","cash_balance"," cash"," 8",,
"Cierres.csv","cash_balance"," fund_id"," 9",,
"Cierres.csv","cash_balance"," replica"," 10",,
"Ejercicios.csv"," accounting_period","accounting_period_id"," 0",,
"Ejercicios.csv"," accounting_period"," description"," 1",,
"Ejercicios.csv"," accounting_period","starting"," 2",,
"Ejercicios.csv"," accounting_period","ending"," 3",,
"Ejercicios.csv"," accounting_period"," replica"," 4",,
"Rubros.csv","category","category_id"," 0",,
"Rubros.csv","category"," description"," 1",,
"Rubros.csv","category"," code"," 2",,
"Rubros.csv","category"," products"," 3",,
"Rubros.csv","category"," units"," 4",,
"Rubros.csv","category"," times"," 5",,
"Rubros.csv","category"," replica"," 6",,
"SubRubros.csv","subcategory","subcategory_id"," 0",,
"SubRubros.csv","subcategory","code"," 3",,
"SubRubros.csv","subcategory","description"," 1",,
"SubRubros.csv","subcategory","category_id"," 2",,
"Partidas.csv","entry","entry_id"," 0",,
"Partidas.csv","entry","description"," 1",,
"Partidas.csv","entry","journal_entry_id"," 2",,
"Partidas.csv","entry","account_id"," 3",,
"Partidas.csv","entry","type"," 4",,
"Partidas.csv","entry","amount"," 5",,
"Partidas.csv","entry","replica"," 6",,
"Operaciones.csv"," operation","operation_id"," 0","integer",0
"Operaciones.csv"," operation"," customer_id"," 1","integer",0
"Operaciones.csv"," operation"," supplier_id"," 2","integer",0
"Operaciones.csv"," operation"," subcustomer_id"," 3","integer",0
"Operaciones.csv"," operation"," salesperson_id"," 4","integer",0
"Operaciones.csv"," operation"," detail"," 6","string",
"Operaciones.csv"," operation"," payment_terms_id"," 7","integer",0
"Operaciones.csv"," operation"," term"," 8","string",
"Operaciones.csv"," operation"," amount"," 9","double",0
"Operaciones.csv"," operation"," balance"," 14","double",0
"Operaciones.csv"," operation"," document_id"," 17","integer",0
"Operaciones.csv"," operation"," number"," 19","integer",0
"Operaciones.csv"," operation"," fund_id"," 27","integer",0
"Operaciones.csv"," operation"," module"," 29","integer",0
"Operaciones.csv"," operation"," supplier"," 33","integer",0
"Operaciones.csv"," operation"," observations"," 35","string",
"Operaciones.csv"," operation"," description"," 36","string",
"Operaciones.csv"," operation"," cancellation"," 37","integer",0
"Operaciones.csv"," operation"," avoidance"," 38","integer",0
"Operaciones.csv"," operation"," file_id"," 39","integer",0
"Operaciones.csv"," operation"," liquidation"," 40","string",
"Operaciones.csv"," operation"," user_id"," 41","integer",0
"Operaciones.csv"," operation"," replica"," 45","integer",0
"Operaciones.csv"," operation"," jurisdiction_id"," 50","integer",0
"Situaciones.csv"," situation","situation_id"," 0",,
"Situaciones.csv"," situation"," description"," 1",,
"Situaciones.csv"," situation"," replica"," 2",,
"Fondos.csv"," fund","fund_id"," 0",,
"Fondos.csv"," fund"," description"," 1",,
"Fondos.csv"," fund"," type"," 2",,
"Fondos.csv"," fund","upper_limit"," 3",,
"Fondos.csv"," fund"," balance"," 4",,
"Fondos.csv"," fund"," closed"," 5",,
"Fondos.csv"," fund"," current_account"," 6",,
"Fondos.csv"," fund","bank_checks"," 7",,
"Fondos.csv"," fund"," concept_id"," 8",,
"Fondos.csv"," fund"," account_id"," 9",,
"Fondos.csv"," fund"," replica"," 10",,
"Movimientos.csv","movement","movement_id"," 0","integer",0
"Movimientos.csv","movement"," operation_id"," 1","integer",0
"Movimientos.csv","movement"," concept_id"," 2","integer",0
"Movimientos.csv","movement"," price_id"," 3","double",0
"Movimientos.csv","movement"," quantity"," 4","integer",0
"Movimientos.csv","movement"," amount"," 5","integer",0
"Movimientos.csv","movement","table_number"," 7","integer",0
"Movimientos.csv","movement"," detail"," 9","string",
"Movimientos.csv","movement"," value"," 10","double",0
"Movimientos.csv","movement"," replica"," 12","integer",0
"Movimientos.csv","movement"," discount"," 13","double",0
"Movimientos.csv","movement"," surcharge"," 14","double",0
"Asientos.csv"," journal_entry","journal_entry_id"," 0",,
"Asientos.csv"," journal_entry"," number"," 1",,
"Asientos.csv"," journal_entry"," description"," 2",,
"Asientos.csv"," journal_entry","posted"," 3",,
"Asientos.csv"," journal_entry","source"," 4",,
"Asientos.csv"," journal_entry","type"," 5",,
"Asientos.csv"," journal_entry"," draft"," 6",,
"Asientos.csv"," journal_entry","accounting_period_id"," 7",,
"Asientos.csv"," journal_entry"," replica"," 8",,
"Colores.csv"," color","color_id"," 0",,
"Colores.csv"," color"," code"," 1",,
"Colores.csv"," color"," description"," 2",,
"Colores.csv"," color"," replica"," 3",,
"CLIENTES.csv"," subcustomer","subcustomer_id"," 0",,
"CLIENTES.csv"," subcustomer"," code"," 0",,
"CLIENTES.csv"," subcustomer"," legal_name"," 1",,
"CLIENTES.csv"," subcustomer"," address"," 2",,
"CLIENTES.csv"," subcustomer"," telephone"," 5",,
"CLIENTES.csv"," subcustomer","tax_identification"," 7",,
"CLIENTES.csv"," subcustomer"," balance"," 8",,
"CLIENTES.csv"," subcustomer"," current_account_limit"," 9",,
"CLIENTES.csv"," subcustomer"," observations"," 11",,
"Bancos.csv"," bank"," id"," 0",,
"Bancos.csv"," bank"," code"," 1",,
"Bancos.csv"," bank"," description"," 2",,
"Bancos.csv"," bank"," bank_check"," 3",,
"Bancos.csv"," bank"," replica"," 5",,
"Bancos.csv"," bank"," concept_id"," 4",,
"Conceptos.csv","concept","concept_id",0,,
"Conceptos.csv","concept","code",1,,
"Conceptos.csv","concept","description",2,,
"Conceptos.csv","concept","category_id",3,,
"Conceptos.csv","concept","subcategory_id",4,,
"Conceptos.csv","concept","family_id",5,,
"Conceptos.csv","concept","color_id",6,,
"Conceptos.csv","concept","size_id",7,,
"Conceptos.csv","concept","quantity",8,,
"Conceptos.csv","concept","amount",9,,
"Conceptos.csv","concept","addition",10,,
"Conceptos.csv","concept","deletion",11,,
"Conceptos.csv","concept","tax_id",12,,
"Conceptos.csv","concept","supplier_id",13,,
"Conceptos.csv","concept","customer_id",14,,
"Conceptos.csv","concept","account_id",15,,
"Conceptos.csv","concept","measure",16,,
"Conceptos.csv","concept","desired",17,,
"Conceptos.csv","concept","presentation",18,,
"Conceptos.csv","concept","entry",19,,
"Conceptos.csv","concept","exit",20,,
"Conceptos.csv","concept","taxed",21,,
"Conceptos.csv","concept","stock",22,,
"Conceptos.csv","concept","unitary",23,,
"Conceptos.csv","concept","internal",24,,
"Conceptos.csv","concept","payment_method",25,,
"Conceptos.csv","concept","tax",26,,
"Conceptos.csv","concept","current_account",27,,
"Conceptos.csv","concept","cash_box",28,,
"Conceptos.csv","concept","extra",29,,
"Conceptos.csv","concept","cash",30,,
"Conceptos.csv","concept","banks",31,,
"Conceptos.csv","concept","receipt",32,,
"Conceptos.csv","concept","statement",33,,
"Conceptos.csv","concept","abbr",34,,
"Conceptos.csv","concept","stock_quantity",35,,
"Conceptos.csv","concept","collection_id",36,,
"Conceptos.csv","concept","floor",37,,
"Conceptos.csv","concept","suspended",38,,
"Conceptos.csv","concept","discounts",39,,
"Conceptos.csv","concept","surcharges",40,,
"Conceptos.csv","concept","replica",41,,
"Conceptos.csv","concept","orderable",42,,
"Opciones.csv","option","option_id","0",,
"Opciones.csv","option","name","1",,
"Opciones.csv","option","args","2",,
"Opciones.csv","option","description","3",,
"Opciones.csv","option","type","4",,
"Opciones.csv","option","represent","5",,
"Opciones.csv","option","requires","6",,
"Opciones.csv","option","value","7",,
"CentroCosto.csv","cost_center","cost_center_id","0",,
"CentroCosto.csv","cost_center","description","1",,
"CentroCosto.csv","cost_center","code","2",,
"Familias.csv","family","family_id","0",,
"Familias.csv","family","code","1",,
"Familias.csv","family","description"," 2",,
"Ciudades.csv","city","city_id"," 0",,
"Ciudades.csv","city","code"," 1",,
"Ciudades.csv","city","description"," 2",,
"Ciudades.csv","city","state_id"," 3",,
"Provincias.csv","state","state_id"," 0",,
"Provincias.csv","state","code"," 1",,
"Provincias.csv","state","description"," 2",,
"Provincias.csv","state","country_id"," 3",,
"Paises.csv","country","country_id"," 0",,
"Paises.csv","country","code"," 1",,
"Paises.csv","country","description"," 2",,
