"concept.concept_id","concept.code","concept.description","concept.category_id","concept.subcategory_id","concept.family_id","concept.color_id","concept.size_id","concept.quantity","concept.amount","concept.addition","concept.deletion","concept.tax_id","concept.supplier_id","concept.customer_id","concept.account_id","concept.measure","concept.desired","concept.presentation","concept.entry","concept.exit","concept.taxed","concept.stock","concept.unitary","concept.internal","concept.payment_method","concept.tax","concept.current_account","concept.cash_box","concept.extra","concept.cash","concept.banks","concept.receipt","concept.statement","concept.abbr","concept.stock_quantity","concept.collection_id","concept.floor","concept.suspended","concept.discounts","concept.surcharges","concept.replica","concept.orderable"
0,0,"Producto 0",2,2,1,6,0,0,0.00,,,120001,-1,,0,,0,,"False","True","True","True","True","False","False","False","False","False","False","False","False",,,,,5,,"False","False","False","False","True"
1,1,"Producto 1",1,2,1,29,0,0,0.00,,,120001,0,,0,,0,,"False","True","True","True","False","False","False","False","False","False","False","False","False",,,,,5,,"False","False","False","False","True"
48,48,"Producto 48",2,2,1,6,0,0,0.00,,,120001,0,,0,,0,,"False","True","True","True","False","False","False","False","False","False","False","False","False",,,,,5,,"False","False","False","False","True"
49,49,"Producto 49",2,2,1,6,0,0,0.00,,,0,0,,411,,0,,"True","True","True","True","True","False","False","False","False","False","False","False","False",,,,,5,,"False","False","False","False","True"
60,60,"Producto 60",0,,,,,0,0.00,,,,0,,0,,0,,"True","True","True","True","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
84,84,"Producto 84",0,,,,,0,0.00,,,,0,,0,,0,,"True","True","True","True","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
85,85,"Producto 85",0,,,,,0,0.00,,,,0,,0,,0,,"True","True","True","True","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
110001,110001,"Pesos en Efectivo",1,1,1,6,0,1,1.00,,,120004,0,,111,,0,,"True","False","False","False","False","True","True","False","False","True","False","True","False","Contado Efectivo en Pesos","Pago en Pesos","Cdo./Efvo.",,5,,"False","False","False","False","False"
110002,110002,"Dólares en Efectivo",0,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","True","False",,,,,,,"False","False","False","False",
110051,110051,"Visa",0,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","False","False",,,,,,,"False","False","False","False",
110053,110053,"MasterCard",0,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","False","False",,,,,,,"False","False","False","False",
110054,110054,"Cabal",0,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","False","False",,,,,,,"False","False","False","False",
110055,110055,"Dinners",0,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","False","False",,,,,,,"False","False","False","False",
110057,110057,"Tarjeta Shopping",0,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","False","False",,,,,,,"False","False","False","False",
110058,110058,"Maestro",202,,,,,0,0.00,,,,0,,111,,0,,"True","True","False","False","True","True","True","False","False","True","False","False","False",,,,,,,"False","False","False","False",
110059,110059,"Electrón/Visa",1,1,1,6,0,0,0.00,,,120004,0,,111,,0,,"True","False","False","False","True","True","True","False","False","True","False","False","False",,,,,5,,"False","False","False","False","False"
110101,110101,"Cheque",1,1,1,6,0,0,0.00,,,120004,0,,112,,0,,"True","False","False","False","False","True","True","False","False","True","False","False","True",,,,,5,,"False","False","False","False","False"
110102,110102,"Valores a Depositar",0,,,,,0,0.00,,,,0,,112,,0,,"True","True","False","False","False","True","False","False","False","True","False","False","False",,,,,,,"False","False","False","False",
111301,111301,"Débito Automatico - Banco XX",0,,,,,0,0.00,,,,0,,113,,0,,"False","True","False","False","True","False","True","False","False","False","False","False","True",,,,,,,"False","False","False","False",
111303,111303,"Extracciones - Banco XX",0,,,,,0,0.00,,,,0,,113,,0,,"False","True","True","False","True","False","True","False","False","False","False","False","True",,,,,,,"False","False","False","False",
111304,111304,"Débitos Banco - Banco XX",0,,,,,0,0.00,,,,0,,113,,0,,"False","True","True","False","True","False","True","False","False","False","False","False","True",,,,,,,"False","False","False","False",
111305,111305,"Cheque Propio - Banco XX",1,1,1,6,0,0,0.00,,,120004,0,,113,,0,,"True","False","False","False","True","False","True","False","False","False","False","False","True",,,,,5,,"False","False","False","False","False"
120001,120001,"IVA Ventas 21 %",1,1,1,6,0,0,1.21,,,120001,0,,221,,0,,"False","True","False","False","True","False","False","True","False","False","False","True","False",,"IVA","IVA 21%",,5,,"False","False","False","False","False"
120003,120003,"Ingresos Brutos",0,,,,,0,0.00,,,,0,,222,,0,,"True","True","True","False","True","False","False","True","False","False","False","False","False",,,"Imp. Int.",,,,"False","False","False","False",
120004,120004,"Otros Impuestos",0,,,,,0,0.00,,,,0,,223,,0,,"True","True","True","False","True","False","False","True","False","False","False","False","False",,,"Otros Imp.",,,,"False","False","False","False",
120005,120005,"Retenciones IVA",0,,,,,0,0.00,,,,0,,141,,0,,"True","True","False","False","True","False","False","True","False","False","False","False","False",,,,,,,"False","False","False","False",
120006,120006,"Percepciones IVA",0,,,,,0,0.00,,,,0,,144,,0,,"True","True","False","False","True","False","False","True","False","False","False","False","False",,,,,,,"False","False","False","False",
120007,120007,"Retenciones Ingresos Brutos",0,,,,,0,0.00,,,,23,63,142,,0,,"True","True","False","False","True","False","False","True","False","False","False","False","False",,,,,,,"False","False","False","False",
120008,120008,"Percepción Ingresos Brutos",0,,,,,0,0.00,,,,0,63,145,,0,,"True","True","False","False","True","False","False","True","False","False","False","False","False",,,,,,,"False","False","False","False",
120009,120009,"Retención Ganancias",0,,,,,0,0.00,,,,0,63,141,,0,,"True","True","False","False","True","False","False","True","False","False","False","False","False",,,,,,,"False","False","False","False",
130000,130000,"Ventas por Cuenta Corriente",2,2,1,12,3,0,0.00,,,120004,0,,114,,0,,"True","False","False","False","False","True","False","False","True","False","False","False","False","Venta en C/C","Venta en C/C",,,5,,"False","False","False","False","False"
130001,130001,"Cobros de Cuenta Corriente",1,1,1,29,4,0,0.00,,,4,0,,114,,0,,"False","True","False","False","False","False","False","False","True","False","False","False","False","Cobro de C/C","Su Pago",,,5,,"False","False","False","False","False"
130003,130003,"Señas",0,,,,,0,0.00,,,,0,,0,,0,,"True","False","True","False","True","True","True","False","False","False","False","False","False",,,,,,,"False","False","False","False",
130004,130004,"Señas",0,,,,,0,0.00,,,,0,,0,,0,,"True","False","True","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
130005,130005,"Descuentos",1,1,1,12,0,0,0.00,,,120004,0,,0,,0,,"True","False","False","False","True","False","False","False","False","False","False","False","False",,,,,5,,"False","True","False","False","False"
130006,130006,"Saldo Inicial / Ajuste",0,,,,,0,0.00,,,,0,,0,,0,,"True","False","True","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
130007,130007,"Recargos",1,1,1,6,0,0,0.00,,,120004,0,,0,,0,,"False","True","False","False","True","False","False","False","False","False","False","False","False",,,,,5,,"False","False","True","False","False"
130009,130009,"Deudores por Ventas",0,,,,,0,0.00,,,,0,,114,,0,,"False","False","False","False","False","True","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
140000,140000,"Compras en Cuentas Corrientes",1,1,1,6,0,0,0.00,,,120004,0,,211,,0,,"True","False","False","False","True","True","False","False","True","False","False","False","False",,,,,5,,"False","False","False","False","False"
140001,140001,"Pagos de Cuentas Corrientes",1,1,1,6,0,0,0.00,,,120004,0,,211,,0,,"False","True","False","False","True","False","False","False","True","False","False","False","False",,,,,5,,"False","False","False","False","False"
150009,150009,"Seguros",0,,,,,0,0.00,,,,999,,510,,0,,"False","True","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
150015,150015,"Sindicato",0,,,,,0,0.00,,,,999,,510,,0,,"False","True","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
150017,150017,"Reparacion de Inmueble",0,,,,,0,0.00,,,,999,,400,,0,,"False","True","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
150019,150019,"Publicidad",0,,,,,0,0.00,,,,999,,510,,0,,"False","True","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
150020,150020,"Tramites Especiales",0,,,,,0,0.00,,,,999,,510,,0,,"False","True","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
150051,150051,"Sueldos",0,,,,,0,0.00,,,,0,,540,,0,,"False","False","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
150052,150052,"Viáticos",0,,,,,0,0.00,,,,0,,540,,0,,"False","False","False","False","True","False","False","False","False","False","False","False","False",,,,,,,"False","False","False","False",
160001,160001,"IVA Crédito Fiscal",0,,,,,0,0.00,,,,0,,133,,0,,"False","True","False","False","True","False","False","True","False","False","False","False","False",,"IVA",,,,,"False","False","False","False",
160002,160002,"IVA Crédito Fiscal (Otras Tasas)",0,,,,,0,0.00,,,,0,,133,,0,,"False","True","False","False","True","False","False","True","False","False","False","False","False",,"IVA",,,,,"False","False","False","False",
160004,160004,"DESCUENTO",1,1,1,15,0,1,1.00,,,120004,0,,0,,0,,"True","False","False","False","False","False","False","False","False","False","False","False","False",,,,,5,,"False","True","False","False","False"
