"CondicionPagoID","CondicionPago","Dias","Dias2","Dias3","Cancelado","ConceptoID","CtasCtes","Replica"
0,"CONTADO",0,0,0,"0",110001,"0","0"
1,"CUENTA CORRIENTE",0,0,0,"0",130000,"1","0"
2,"CHEQUE 10 DIAS",0,0,0,"0",130000,"0","0"
3,"CHEQUE 15 DIAS",0,0,0,"0",130000,"0","0"
4,"CHEQUE 30 DÍAS",0,0,0,"0",130000,"0","0"
5,"CHEQUES 30-60 DÍAS",0,0,0,"0",130000,"0","0"
6,"CHEQUES 30-60-90 DÍAS",0,0,0,"0",130000,"0","0"
7,"CHEQUES 7 DIAS",0,0,0,"0",130000,"0","0"
8,"CONTRAREEMBOLSO C/CHEQUES",0,0,0,"0",130000,"0","0"
9,"CONTRAREEMBOLSO CONTADO",0,0,0,"0",130000,"0","0"
10,"15 DÍAS FECHA/FACTURA",0,0,0,"0",130000,"0","0"
11,"DEPOSITO BANCARIO",0,0,0,"0",130000,"0","0"
12,"MASTERCARD",0,0,0,"0",130000,"0","0"
