"CuentaID","Codigo","Cuenta","Recibe","Agrupa","BancoID","IVA","IIBB","Percepciones","Retenciones","Resultado","Replica"
"0","0","Sin Afectación Contable","0",,"0","0","0","0","0","0","0"
"100","1","Activo","0",,"0","0","0","0","0","0","0"
"110","1.1","Disponibilidades","0","100","0","0","0","0","0","0","0"
"111","1.1.1","Caja","0","110","0","0","0","0","0","0","0"
"112","1.1.2","Valores a Depositar","0","110","0","0","0","0","0","0","0"
"113","1.1.3","Banco XX Cta. Cte.","0","110","0","0","0","0","0","0","0"
"114","1.1.4","Deudores por Ventas","0","110","0","0","0","0","0","0","0"
"115","1.1.5","Documentos a Cobrar","0","110","0","0","0","0","0","0","0"
"120","1.2","Bienes de Cambio","0","100","0","0","0","0","0","0","0"
"130","1.3","Créditos","0","100","0","0","0","0","0","0","0"
"133","1.3.3","IVA Crédito Fiscal","0","130","0","1","0","0","0","0","0"
"140","1.4","Otros Creditos","0","100","0","0","0","0","0","0","0"
"141","1.4.1","Retención IVA","0","140","0","1","0","0","1","0","0"
"142","1.4.2","Retención Ing. Brutos","0","140","0","0","1","0","1","0","0"
"143","1.4.3","Ret. Ganacias","0","140","0","0","0","0","0","0","0"
"144","1.4.4","Percepciones IVA","0","140","0","1","0","1","0","0","0"
"145","1.4.5","Percepciones Ing. Brutos","0","140","0","0","1","1","0","0","0"
"150","1.5","Bienes de Uso","0","100","0","0","0","0","0","0","0"
"151","1.5.1","Maquinarias","0","150","0","0","0","0","0","0","0"
"152","1.5.2","Instalaciones","0","150","0","0","0","0","0","0","0"
"153","1.5.3","Herramientas","0","150","0","0","0","0","0","0","0"
"160","1.6","Bienes de Cambio","0","150","0","0","0","0","0","0","0"
"161","1.6.1","Materias Primas","0","160","0","0","0","0","0","0","0"
"162","1.6.2","Productos en Proceso","0","160","0","0","0","0","0","0","0"
"163","1.6.3","Bandejas y Cajones","0","160","0","0","0","0","0","0","0"
"200","2","Pasivo","0",,"0","0","0","0","0","0","0"
"210","2.1","Deudas Comerciales","0","200","0","0","0","0","0","0","0"
"211","2.1.1","Proveedores","0","210","0","0","0","0","0","0","0"
"220","2.2","Deudas Fiscales","0","200","0","0","0","0","0","0","0"
"221","2.2.1","IVA Débitos","0","220","0","0","0","0","0","0","0"
"222","2.2.2","Ingresos Brutos a Pagar","0","220","0","0","0","0","0","0","0"
"223","2.2.3","Otros Impuestos a Pagar","0","220","0","0","0","0","0","0","0"
"230","2.3","Deudas Financieras","0","200","0","0","0","0","0","0","0"
"240","2.4","Otras Deudas","0","200","0","0","0","0","0","0","0"
"300","3","Patrimonio Neto","0",,"0","0","0","0","0","0","0"
"400","4","Ganancias Varios","0",,"0","0","0","0","0","0","0"
"410","4.1","Ventas","1","400","0","0","0","0","0","0","0"
"411","4.1.1","Ventas de Productos","0","410","0","0","0","0","0","0","0"
"500","5","Pérdidas","0",,"0","0","0","0","0","0","0"
"510","5.1","Gastos","1","500","0","0","0","0","0","0","0"
"520","5.2","Costos de Producción","0","500","0","0","0","0","0","0","0"
"530","5.3","Impuestos, Tasas y Contribuciones","0","500","0","0","0","0","0","0","0"
"540","5.4","Sueldos","0","500","0","0","0","0","0","0","0"
